relative_path,exists,git_tracked,git_ignored,size_bytes,size_mb,sha256,category,safe_to_commit,reason,required_for_reproduction,replacement_or_rebuild_command
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/08_factor_and_alpha_results.md,True,True,False,171,0.0,a817119e10f017ebf481f72cf5beb9cc08314db0d8b709ab452e15de990e7eb1,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/09_causal_falsification.md,True,True,False,174,0.0,b873d1a95a63285c428413aeda3a568a3731097bee2a4336cd9c0b77380dae89,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/10_portfolio_economic_significance.md,True,True,False,149,0.0,5f1ed0730def951f5af0f2b399e2f40ca7f7d78ed291aac015bf342d6cde19a4,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/11_creator_ticker_deep_dive.md,True,True,False,169,0.0,b6f89b826074d41f385569e966135ad6d445eb65e544078d8212883fd79af9a4,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/12_limitations_long_horizon.md,True,True,False,136,0.0,636f2f77da898c593b4d6f4982a5d4328823dd0dcab778f59de6eabab649d35c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/13_conclusion_long_horizon.md,True,True,False,134,0.0,e6a04f033c289cfefbcf6616a1b3cc1b632b65cec6866f5d8c11f61bcf7efbb8,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/14_professor_one_page_long_horizon.md,True,True,False,167,0.0,f85ebd5784690e15e283b50f22ad094a1dfee660522efadb2fc239eda07125ca,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/15_60_second_defense_long_horizon.md,True,True,False,301,0.0,4806ac523cabf0420b9957773b7961ed739bee3c27ae6224ab5b3d5a74ffe6c9,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/16_slide_talking_points_long_horizon.md,True,True,False,213,0.0,c90b415950c3fc09f2dfa20ad239b14760900f6d50c8471536e806bb9d799560,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/final_narrative_long_horizon/17_table_and_figure_plan_long_horizon.md,True,True,False,174,0.0,eaed7bf650983317b4d8494d34fd60f47ff60c529b56765b43eb190bb3830cb7,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/free_news_probe/01_real_gdelt_probe_status.csv,True,True,False,7482,0.007,090f34f1e2f83faadc03367cd66948edd307e08e3908b331a625e417d8036498,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/free_news_probe/01_real_gdelt_probe_status.md,True,True,False,7711,0.007,55f659fd1a889ae8993447f5b34d870f2ed319d14e3c97a3b11c6189a5d2ffc4,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/free_news_probe/02_real_gdelt_probe_event_flags.csv,True,True,False,9479,0.009,b9765ac2c2d523fd2d53546bb453066edf95916be0283813edc4105c3eca426a,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/free_news_probe/02_real_gdelt_probe_event_flags.md,True,True,False,10393,0.01,bcdf4c023de076eefd281b94ad50f630d04b046b3caa7663b63b5c3ddfb2a9f0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/free_news_probe/03_real_gdelt_probe_summary.md,True,True,False,399,0.0,a9d49860aae27a33e59b8506f614b296a594252b51a2e340ca56deb9f490bf0d,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/free_news_probe/04_free_news_probe_interpretation.md,True,True,False,427,0.0,9c19dab462d71e4c428d67dc2136b499036f2db75f099ffe2d774a34063e679f,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/literature_positioning/01_literature_comparison_matrix.csv,True,True,False,3035,0.003,efa61495b258f8476884c968ab34dab9c31fb82af8357f8f543f648f9e9654fe,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/literature_positioning/01_literature_comparison_matrix.md,True,True,False,3255,0.003,b8c83e61a9abb926b3db882c8c7d34239db094d222c8e0a287815a87f6c4c2ff,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/literature_positioning/02_how_this_project_differs.md,True,True,False,376,0.0,3e9bd275c79da2f35d0b01637499230b18a12af29c491541fc8af59714a1b1ce,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/literature_positioning/03_citation_plan.md,True,True,False,236,0.0,78a57cec9ad82a5d5d382abe878bb370b08c44170f54eb055b054c2ce47130e1,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/literature_positioning/04_literature_limitations.md,True,True,False,204,0.0,30bab90a265e4f6ccb109834ecb45e184d6161e6da6a28f5cae9da399eb9f5dd,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/locked_sample_v2/01_v2_transcript_manifest.csv,True,True,False,2233598,2.13,17ec24b52b62de491d32e46048cd821ee345327e525371ecd3b208843ad1d6a0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/locked_sample_v2/02_v2_event_manifest.csv,True,True,False,592043,0.565,86247ceacea2a9e99a384cee90940392f81cb1fcc0a4818da0ee97b3cd9b121b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/locked_sample_v2/03_v1_vs_v2_event_bridge.csv,True,True,False,259620,0.248,c4e17856ed30caa702875101cf953fb2eced2842d5f647f317fb5057aa779c7c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/locked_sample_v2/04_v2_sample_construction.csv,True,True,False,2064,0.002,93710aeb3d1470baa2193d1f1f476a6117072a5fc5b093d4fb3085f731c1913c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/locked_sample_v2/04_v2_sample_construction.md,True,True,False,2412,0.002,1ebd7cc11aba2c03f17887703ac544b1fee2d0abb140025d9f6b8ebe48b6180d,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/locked_sample_v2/README.md,True,True,False,709,0.001,4229ddd18e758db8afcb3b9101b6b775c04eb6a4fab057b1250a97b923697972,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/01_v2_long_horizon_event_returns.csv,True,True,False,16463184,15.701,cdca0c080e1172793cdfeb9bf4fcee5554b07c0d06c3d364bf4eba0d728d4ca0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/02_v2_long_horizon_coverage.csv,True,True,False,1270,0.001,03ed8ae0dcdf7dbc1d692fdefa66876cc778c4cead062faafd25f2a4526c2f57,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/02_v2_long_horizon_coverage.md,True,True,False,1614,0.002,740e210028187cf0e619a7542aa516e3fa9432fb217f758d81ebe9fd666cae28,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/03_v2_long_horizon_summary_by_spec.csv,True,True,False,15873,0.015,af8eaa45ed696d8552d650f2e6edfa6ab995ecaf8ff638a1e6871fd58589f2b0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/03_v2_long_horizon_summary_by_spec.md,True,True,False,14573,0.014,0689ad2b108d0c3f85ea0bea3bc342a37b36e1c23f7f209b54de1051f5d7dc83,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/04_v2_long_horizon_top5_vs_non_top.csv,True,True,False,3646,0.003,97307caaa04246f87ac10c3d81e1311dd662e21650bc59488b8555733f8f5e7b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/04_v2_long_horizon_top5_vs_non_top.md,True,True,False,4629,0.004,e05b32af6728e54b7a08d06f2ddac594e078f582cb4e75e028531fb8268adcce,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/05_v2_long_horizon_buy_vs_sell.csv,True,True,False,3567,0.003,f7da41e62c55dea483a22f27f72d9beb1c9e39bbfd3362d5f09031ba7a5cd468,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/05_v2_long_horizon_buy_vs_sell.md,True,True,False,4546,0.004,46e8d5a240d7b542b612ec57710a5f58eb2c4b42321536fed58b50aff6b46300,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/06_v2_long_horizon_creator_summary.csv,True,True,False,17041,0.016,45b86a2875c3b7d0ec5f060dad8e9ea3321d6ef6a44684ba6f79518b2310d309,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/06_v2_long_horizon_creator_summary.md,True,True,False,7302,0.007,e7f0b04b6865a40f2ac50ecae7e21c50f09ab6de9e284316e4d186e1efc4cf4e,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/07_v2_long_horizon_ticker_summary.csv,True,True,False,7674,0.007,617dca7b726a80bf46282ab1b3cb68f824111566ebf4560b91a3d5f0bdb1dcb7,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/07_v2_long_horizon_ticker_summary.md,True,True,False,6376,0.006,f6ed7312871af510e440459f04aeb9147656a2383d76ad74a1efa05800e4a9f0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon/08_v2_long_horizon_interpretation.md,True,True,False,3169,0.003,bf43bd3b3d87ea9af7b1fb1b5bf8c296675ec17e16028849d6636ddd2f3412e0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/00_factor_data_status.csv,True,True,False,116,0.0,7529b4ff2d0c532a88f3446d176f2ff73dc40e498d34ee90948b67a8f8b55040,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/00_factor_data_status.md,True,True,False,203,0.0,2f5ce12f4745825ec48a35dd31d946c045347c6a46b438f2fa6150a7cf331d9b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/00_long_horizon_factor_event_alpha.csv,True,False,True,11672455,11.132,360b34acef5cb12dcf4f290647d93affaeef88c8c421cb6ed05705729ac5a15f,final_public,True,export artifact; may require git add -f,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/01_bhar_summary.csv,True,True,False,12212,0.012,f64767fe93a98fd40410dc5aa7bda51c01fe192f92bc5b911bcf92af52f06489,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/01_bhar_summary.md,True,True,False,14213,0.014,80d5631e74c84bf363d109d57ceab6c6fb38818e3a89000ac8da4310f61c45e6,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/02_car_summary.csv,True,True,False,12139,0.012,d4aa355add36fd676075790614cc1bba546b770ba772adbb2aa2a51d140abd00,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/02_car_summary.md,True,True,False,14139,0.013,a2694767ceb6eaf93222ca11ac6faabdf63ff51530fe4b59942afa64209be5b0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/03_calendar_time_alpha.csv,True,True,False,1589,0.002,45988b8d1b3e69e3e3346f9b65d110fef4eea37e7c28f683998a95b453205ad9,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/03_calendar_time_alpha.md,True,True,False,1928,0.002,dd817979b575ef7adb8fcf64bcf0d966edccb36b6ad4ec2dbe0d89723cb3f019,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/04_long_horizon_factor_alpha.csv,True,True,False,52830,0.05,afc975018c0f7e194d634549e4c89d7ae3f91f348ccfef0c2cde9d28e6f0b73d,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/04_long_horizon_factor_alpha.md,True,True,False,20813,0.02,88d8e7cbb22995028ded4390527402c847c2f4e851d7eac31453b85d8581873c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/05_long_horizon_inference.csv,True,True,False,3321,0.003,d8e2cf056d4e5f73d70cba6f5965fa83502a60678a2f3bcb571dfd1f2c7f2598,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/05_long_horizon_inference.md,True,True,False,4039,0.004,3543ab5341357b1606299011c4e828cf998070501b5fc7458e304c75314be26f,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_alpha/06_long_horizon_alpha_interpretation.md,True,True,False,1733,0.002,5aca361ae8a9103c36052832f6baab39e3b91ed6e8d2f03fe10c0db24cb3e322,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_claim_controls/01_long_horizon_claim_controls.csv,True,True,False,311,0.0,cfb6cfe6d02a5a3a0172ab55a0382f042a532ee22855b837bcc82adc257433ab,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_claim_controls/02_long_horizon_claim_summary.csv,True,True,False,311,0.0,cfb6cfe6d02a5a3a0172ab55a0382f042a532ee22855b837bcc82adc257433ab,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_claim_controls/02_long_horizon_claim_summary.md,True,True,False,450,0.0,658dc0f6b58cba03e941992d881b0e54a639583d075f6133c7f03d237ecb44c1,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_claim_controls/03_504d_top_vs_non_top.csv,True,True,False,90,0.0,73e9e3e4b5bf1e903cd9f308433ec72dded730654ae65c073fa0e1acb7d346df,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_claim_controls/04_claim_language_guardrails.md,True,True,False,433,0.0,7b13be992e64bbe894ff93d3af33742c6dbe796881fdf513e2985aad0641b644,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_falsification/00_long_horizon_matched_control_pairs.csv,True,True,False,1235010,1.178,e4127320a5ab582bfcfbd7dffaa6048336cfb4f8bbc25203880671a205711039,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_falsification/01_long_horizon_matched_controls.csv,True,True,False,519,0.0,aed1eb725946e33f0be37e13c4b2ef6f0084edd5e13d2c378e4ecf82d799c4f9,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_falsification/01_long_horizon_matched_controls.md,True,True,False,684,0.001,afd6ec90f5d2e6b12197815ed73e8c77483d61909178c96f5b992146f76f7208,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_falsification/02_long_horizon_placebo_shifts.csv,True,True,False,1859,0.002,d8b1d11c204749f609ebe770aefb72c4c8aaf67c1f5670845157ea5f12f9cb17,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_falsification/02_long_horizon_placebo_shifts.md,True,True,False,2534,0.002,a43372f7393a1509f07280d8dc22989cb68dc8391bdf2acbea69782abbdceb67,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_falsification/03_long_horizon_permutation_tests.csv,True,True,False,510,0.0,641f788394ff5980d92cf668078994fe52577c60fbc724e2b506951b1c149cc3,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_falsification/03_long_horizon_permutation_tests.md,True,True,False,652,0.001,25c934f70e0a09e216266e17f0310ba8fe8460d6730503f975a710fe21427fd7,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/long_horizon_falsification/04_long_horizon_falsification_interpretation.md,True,True,False,441,0.0,e39773c96d780c338bdcaae067dd39357efb97c25c07a6eb6db965b9c5cc0842,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/01_provider_diagnostics.csv,True,True,False,928,0.001,857cfce85225ee6fe18587823f3eb79fe8f84cb87c79fc557d1a883a1175c98c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/01_provider_diagnostics.md,True,True,False,1138,0.001,2db4e51bfba50d2f6793ee5d6f77a4e0f0f8e1e2eb2ee03d6903fefde8a58f9a,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/02_real_news_probe_event_flags.csv,True,True,False,6648,0.006,29a90f93222f1c7f61a26e80a1824d54ac05cd301e700b426f7ffb04b19a9541,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/02_real_news_probe_event_flags.md,True,True,False,8697,0.008,65dfe0591657964d0cb92c903fbf2bf8c9f32abe67f2683e7eeba2a3aea4de6f,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/03_real_news_full_event_flags.csv,True,True,False,63,0.0,652826cce2473d242d7156c15400f017eb61f71cfdfe28cd641a13f89759154b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/03_real_news_full_event_flags.md,True,True,False,119,0.0,0c4a40018f95c92604036ffff23d94673f0ca18a6f71d65083ce51fa4cfe1b8f,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/04_news_coverage_summary.csv,True,True,False,198,0.0,866a61dcbe4fdeba723b6962d5023ef94398f57d8afc8cfe14d19b813d08628d,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/04_news_coverage_summary.md,True,True,False,319,0.0,7bbb0319d5dc0074b362417509403bf51a2b968ee18f84133a4345cb9f1d3799,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/05_news_clean_event_study.csv,True,True,False,163,0.0,c9aa5e55ec93897902de51ebfabdf4c9a95853119aa4cbabff676a494d42137e,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/05_news_clean_event_study.md,True,True,False,315,0.0,ea2939a676f80b9c8008d615e627d4402e1b45f82b2aae0ca694b7199ae688ec,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/06_news_confounded_event_study.csv,True,True,False,203,0.0,e562804867f259b465ee10a8e5fa0620a3861c3459199d1c62e86a43d9cec98e,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/06_news_confounded_event_study.md,True,True,False,360,0.0,12a068651cf8de432924569e087811e997364e6e54365a61a58f6fa8f3d8e0a4,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news/07_news_interpretation.md,True,True,False,556,0.001,961df623b38f219554ac375559122d8cf23a9c9b742d1b142232269e722054a0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/01_av_provider_diagnostics.csv,True,True,False,1449,0.001,fd872f02f4e04d514e207d7855545dbd1790b538fe6f884f854a279cbcd4eee5,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/01_av_provider_diagnostics.md,True,True,False,1819,0.002,15b19feae31cb662da813c47b7fd68c3636322f58348e31b049bb7840457448b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/02_av_ticker_query_plan.csv,True,True,False,8864,0.008,133e62f4ced277092601e82626dd268e137e4589c7d619e1b04c76bb39a6fa0a,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/03_av_compact_article_metadata.csv,True,True,False,2860258,2.728,bf1555d9fe27f134d0067da9a41cafe5850028dead61a799d56c4794d0ef7f34,cache_private,False,private or bulky; gitignored by policy,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/04_av_event_window_flags.csv,True,True,False,708344,0.676,9c3eb698eb178e3e09c6f0b368d92be61c16bd5d69606b3185a7c360641d4614,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/05_av_news_coverage_summary.csv,True,True,False,253,0.0,fbb050a08d31063f485aab338498e1aff526e7614e5c26ad005fe8d6782921fb,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/05_av_news_coverage_summary.md,True,True,False,400,0.0,5b1de914f2511a182ce2eb1ffc909109f9e49936b2988d120f37b762b53bf8e8,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/06_av_news_clean_event_study.csv,True,True,False,487,0.0,15aced846f57f2420e3d05001bcdedd861b82a5ad18cc2c4f82a21c14fe208ec,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/06_av_news_clean_event_study.md,True,True,False,723,0.001,8b688d5fbcea6c82e66ca43bb076b6095ab818ceb1ffa26cd4d5cb117aee03dc,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/news_alpha_vantage/07_av_news_confounded_event_study.csv,True,True,False,508,0.0,926d137a97eaad1664b33691961d4c7485bad63a097d65213420dff1db103e70,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
