event_id,ticker,creator,recommendation_type,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,right_censored,available_trading_days,status,estimation_model
1249,GOOGL,The Investor Channel,buy,252D,FF3,0.154400,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,252D,FF5,0.158900,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,252D,Carhart,0.066900,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,504D,CAPM,0.908155,False,True,True,True,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,504D,FF3,0.898355,False,True,True,True,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,504D,FF5,1.004455,False,True,True,True,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,504D,Carhart,0.650555,False,True,True,True,False,504.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,end_of_sample,CAPM,1.641801,False,True,True,True,False,545.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,end_of_sample,FF3,1.576001,False,True,True,True,False,545.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,end_of_sample,FF5,1.666401,False,True,True,True,False,545.0,computed,factor_basket_stress_test_not_beta_estimated
1249,GOOGL,The Investor Channel,buy,end_of_sample,Carhart,1.319601,False,True,True,True,False,545.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,5D,CAPM,0.008179,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,5D,FF3,0.012679,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,5D,FF5,0.017779,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,5D,Carhart,-0.017421,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,10D,CAPM,0.017441,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,10D,FF3,0.025641,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,10D,FF5,0.032341,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,10D,Carhart,-0.012459,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,21D,CAPM,0.082529,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,21D,FF3,0.068829,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,21D,FF5,0.087029,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,21D,Carhart,0.038129,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,42D,CAPM,0.139556,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,42D,FF3,0.110656,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,42D,FF5,0.169656,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,42D,Carhart,0.056756,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,63D,CAPM,0.176284,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,63D,FF3,0.186384,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,63D,FF5,0.252184,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,63D,Carhart,0.149484,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,126D,CAPM,0.078369,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,126D,FF3,0.129969,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,126D,FF5,0.183369,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,126D,Carhart,0.069769,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,252D,CAPM,0.045924,True,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,252D,FF3,0.091624,True,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,252D,FF5,0.293724,True,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,252D,Carhart,0.014924,True,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,504D,CAPM,0.303382,True,True,True,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,504D,FF3,0.193582,True,True,True,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,504D,FF5,0.325482,True,True,True,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,504D,Carhart,0.015382,True,True,True,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,end_of_sample,CAPM,0.303382,True,True,True,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,end_of_sample,FF3,0.193582,True,True,True,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,end_of_sample,FF5,0.325482,True,True,True,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1250,AMZN,"Mark Roussin, CPA",buy,end_of_sample,Carhart,0.015382,True,True,True,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,5D,CAPM,-0.023992,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,5D,FF3,-0.019492,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,5D,FF5,-0.014392,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,5D,Carhart,-0.049592,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,10D,CAPM,-0.024562,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,10D,FF3,-0.016362,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,10D,FF5,-0.009662,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,10D,Carhart,-0.054462,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,21D,CAPM,-0.033484,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,21D,FF3,-0.047184,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,21D,FF5,-0.028984,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,21D,Carhart,-0.077884,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,42D,CAPM,0.029157,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,42D,FF3,0.000257,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,42D,FF5,0.059257,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,42D,Carhart,-0.053643,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,63D,CAPM,0.043863,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,63D,FF3,0.053963,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,63D,FF5,0.119763,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,63D,Carhart,0.017063,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,126D,CAPM,-0.181815,False,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,126D,FF3,-0.130215,False,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,126D,FF5,-0.076815,False,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,126D,Carhart,-0.190415,False,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,252D,CAPM,-0.269892,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,252D,FF3,-0.224192,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,252D,FF5,-0.022092,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,252D,Carhart,-0.300892,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,504D,CAPM,-0.624144,False,True,True,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,504D,FF3,-0.733944,False,True,True,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,504D,FF5,-0.602044,False,True,True,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,504D,Carhart,-0.912144,False,True,True,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,end_of_sample,CAPM,-0.624144,False,True,True,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,end_of_sample,FF3,-0.733944,False,True,True,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,end_of_sample,FF5,-0.602044,False,True,True,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1251,PYPL,"Mark Roussin, CPA",buy,end_of_sample,Carhart,-0.912144,False,True,True,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,5D,CAPM,-0.023992,False,True,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,5D,FF3,-0.019492,False,True,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,5D,FF5,-0.014392,False,True,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,5D,Carhart,-0.049592,False,True,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,10D,CAPM,-0.024562,False,True,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,10D,FF3,-0.016362,False,True,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,10D,FF5,-0.009662,False,True,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,10D,Carhart,-0.054462,False,True,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,21D,CAPM,-0.033484,False,True,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,21D,FF3,-0.047184,False,True,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,21D,FF5,-0.028984,False,True,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,21D,Carhart,-0.077884,False,True,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,42D,CAPM,0.029157,False,True,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,42D,FF3,0.000257,False,True,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,42D,FF5,0.059257,False,True,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,42D,Carhart,-0.053643,False,True,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,63D,CAPM,0.043863,False,True,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,63D,FF3,0.053963,False,True,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,63D,FF5,0.119763,False,True,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,63D,Carhart,0.017063,False,True,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,126D,CAPM,-0.181815,False,True,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,126D,FF3,-0.130215,False,True,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,126D,FF5,-0.076815,False,True,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,126D,Carhart,-0.190415,False,True,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,252D,CAPM,-0.269892,False,True,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,252D,FF3,-0.224192,False,True,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,252D,FF5,-0.022092,False,True,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,252D,Carhart,-0.300892,False,True,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,504D,CAPM,-0.624144,False,True,False,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,504D,FF3,-0.733944,False,True,False,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,504D,FF5,-0.602044,False,True,False,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,504D,Carhart,-0.912144,False,True,False,True,True,400.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,end_of_sample,CAPM,-0.624144,False,True,False,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,end_of_sample,FF3,-0.733944,False,True,False,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,end_of_sample,FF5,-0.602044,False,True,False,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1252,PYPL,"Mark Roussin, CPA",buy,end_of_sample,Carhart,-0.912144,False,True,False,True,False,400.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,5D,CAPM,-0.029104,True,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,5D,FF3,-0.057504,True,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,5D,FF5,-0.055904,True,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,5D,Carhart,-0.060604,True,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,10D,CAPM,-0.055446,True,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,10D,FF3,-0.096446,True,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,10D,FF5,-0.097346,True,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,10D,Carhart,-0.088346,True,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,21D,CAPM,-0.098372,True,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,21D,FF3,-0.195072,True,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,21D,FF5,-0.206372,True,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,21D,Carhart,-0.149272,True,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,42D,CAPM,-0.075760,True,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,42D,FF3,-0.195360,True,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,42D,FF5,-0.187660,True,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,42D,Carhart,-0.210360,True,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,63D,CAPM,-0.029477,True,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,63D,FF3,-0.199777,True,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,63D,FF5,-0.298277,True,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,63D,Carhart,-0.258777,True,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,126D,CAPM,0.222369,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,126D,FF3,0.038369,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,126D,FF5,-0.034031,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,126D,Carhart,-0.036031,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,252D,CAPM,0.222369,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,252D,FF3,0.038369,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,252D,FF5,-0.034031,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,252D,Carhart,-0.036031,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,504D,CAPM,0.222369,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,504D,FF3,0.038369,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,504D,FF5,-0.034031,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,504D,Carhart,-0.036031,True,True,True,False,True,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,end_of_sample,CAPM,0.222369,True,True,True,False,False,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,end_of_sample,FF3,0.038369,True,True,True,False,False,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,end_of_sample,FF5,-0.034031,True,True,True,False,False,121.0,computed,factor_basket_stress_test_not_beta_estimated
1253,NVDA,Couch Investor,sell,end_of_sample,Carhart,-0.036031,True,True,True,False,False,121.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,5D,CAPM,-0.019404,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,5D,FF3,-0.015804,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,5D,FF5,-0.015204,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,5D,Carhart,-0.014504,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,10D,CAPM,-0.024868,False,False,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,10D,FF3,-0.040168,False,False,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,10D,FF5,-0.061568,False,False,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,10D,Carhart,-0.029268,False,False,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,21D,CAPM,0.034999,False,False,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,21D,FF3,-0.002701,False,False,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,21D,FF5,0.036899,False,False,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,21D,Carhart,-0.002001,False,False,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,42D,CAPM,0.008282,False,False,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,42D,FF3,-0.061118,False,False,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,42D,FF5,-0.052718,False,False,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,42D,Carhart,-0.059418,False,False,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,63D,CAPM,0.041611,False,False,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,63D,FF3,-0.102689,False,False,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,63D,FF5,-0.184789,False,False,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,63D,Carhart,-0.165489,False,False,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,126D,CAPM,-0.006072,False,False,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,126D,FF3,-0.170172,False,False,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,126D,FF5,-0.238872,False,False,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,126D,Carhart,-0.253472,False,False,True,False,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,252D,CAPM,0.015888,False,False,True,False,True,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,252D,FF3,-0.148212,False,False,True,False,True,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,252D,FF5,-0.216912,False,False,True,False,True,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,252D,Carhart,-0.231512,False,False,True,False,True,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,504D,CAPM,0.015888,False,False,True,False,True,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,504D,FF3,-0.148212,False,False,True,False,True,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,504D,FF5,-0.216912,False,False,True,False,True,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,504D,Carhart,-0.231512,False,False,True,False,True,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,end_of_sample,CAPM,0.015888,False,False,True,False,False,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,end_of_sample,FF3,-0.148212,False,False,True,False,False,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,end_of_sample,FF5,-0.216912,False,False,True,False,False,127.0,computed,factor_basket_stress_test_not_beta_estimated
1254,META,Couch Investor,buy,end_of_sample,Carhart,-0.231512,False,False,True,False,False,127.0,computed,factor_basket_stress_test_not_beta_estimated
1255,SOFI,Couch Investor,buy,5D,CAPM,-0.013525,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1255,SOFI,Couch Investor,buy,5D,FF3,-0.009925,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1255,SOFI,Couch Investor,buy,5D,FF5,-0.009325,False,False,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
